date,name,category,value
2018-01-01,Citigroup,Citigroup,1
2018-01-01,air conditioning,air conditioning,1
2020-01-01,Amazon,Amazon,1
2020-01-01,Microsoft,Microsoft,3
2020-01-01,LVMH,LVMH,1
2020-01-01,Facebook,Facebook,7
2020-01-01,Berkshire Hathaway,Berkshire Hathaway,3
2020-01-01,software,software,50
2020-01-01,Zara,Zara,2
2020-01-01,Google,Google,6
2020-01-01,Bloomberg LP,Bloomberg LP,4
2020-01-01,L`Oreal,L`Oreal,1
2020-01-01,petrochemicals,petrochemicals,11
2020-01-01,oil &amp; gas,oil &amp; gas,14
2020-01-01,Walmart,Walmart,8
2020-01-01,telecom,telecom,30
2020-01-01,Amazon.com,Amazon.com,1
2020-01-01,internet media,internet media,3
2020-01-01,Koch Industries,Koch Industries,2
2020-01-01,e-commerce,e-commerce,13
2020-01-01,Nike,Nike,1
2020-01-01,Tesla Motors,Tesla Motors,1
2020-01-01,SpaceX,SpaceX,1
2020-01-01,supermarkets,supermarkets,13
2020-01-01,luxury goods,luxury goods,11
2020-01-01,media,media,25
2020-01-01,casinos,casinos,15
2020-01-01,Dell computers,Dell computers,1
2020-01-01,retail,retail,49
2020-01-01,fashion retail,fashion retail,16
2020-01-01,real estate,real estate,222
2020-01-01,candy,candy,8
2020-01-01,pet food,pet food,8
2020-01-01,metals,metals,10
2020-01-01,diversified,diversified,101
2020-01-01,Nutella,Nutella,2
2020-01-01,chocolates,chocolates,2
2020-01-01,Chanel,Chanel,2
2020-01-01,online games,online games,12
2020-01-01,internet,internet,3
2020-01-01,Red Bull,Red Bull,1
2020-01-01,home appliances,home appliances,2
2020-01-01,sensors,sensors,1
2020-01-01,gas,gas,3
2020-01-01,chemicals,chemicals,30
2020-01-01,steel,steel,23
2020-01-01,transport,transport,3
2020-01-01,hedge funds,hedge funds,41
2020-01-01,oil,oil,27
2020-01-01,banking,banking,57
2020-01-01,BMW,BMW,2
2020-01-01,pharmaceuticals,pharmaceuticals,85
2020-01-01,eyeglasses,eyeglasses,1
2020-01-01,investments,investments,148
2020-01-01,Apple,Apple,1
2020-01-01,Disney,Disney,1
2020-01-01,home improvement stores,home improvement stores,1
2020-01-01,Aldi,Aldi,1
2020-01-01,Trader Joe`s,Trader Joe`s,1
2020-01-01,pig breeding,pig breeding,2
2020-01-01,Estee Lauder,Estee Lauder,3
2020-01-01,newspapers,newspapers,1
2020-01-01,TV network,TV network,2
2020-01-01,finance,finance,23
2020-01-01,telecommunications,telecommunications,1
2020-01-01,H&amp;M,H&amp;M,5
2020-01-01,package delivery,package delivery,5
2020-01-01,Samsung,Samsung,4
2020-01-01,tobacco,tobacco,4
2020-01-01,shipping,shipping,13
2020-01-01,soy sauce,soy sauce,5
2020-01-01,eBay,eBay,3
2020-01-01,PayPal,PayPal,1
2020-01-01,fasteners,fasteners,1
2020-01-01,cheese,cheese,5
2020-01-01,discount brokerage,discount brokerage,3
2020-01-01,coal,coal,6
2020-01-01,fertilizers,fertilizers,4
2020-01-01,beer,beer,11
2020-01-01,food,food,15
2020-01-01,mining,mining,29
2020-01-01,brakes,brakes,1
2020-01-01,restaurants,restaurants,6
2020-01-01,casinos/hotels,casinos/hotels,1
2020-01-01,Heineken,Heineken,1
2020-01-01,money management,money management,14
2020-01-01,software services,software services,7
2020-01-01,packaging,packaging,6
2020-01-01,wine,wine,3
2020-01-01,medical devices,medical devices,16
2020-01-01,consulting,consulting,2
2020-01-01,paints,paints,6
2020-01-01,construction,construction,29
2020-01-01,agribusiness,agribusiness,10
2020-01-01,automobiles,automobiles,7
2020-01-01,alcohol,alcohol,2
2020-01-01,Intel,Intel,1
2020-01-01,batteries,batteries,7
2020-01-01,smartphones,smartphones,2
2020-01-01,commodities,commodities,8
2020-01-01,ports,ports,2
2020-01-01,energy,energy,12
2020-01-01,manufacturing,manufacturing,22
2020-01-01,vaccines,vaccines,3
2020-01-01,education,education,19
2020-01-01,auto parts,auto parts,18
2020-01-01,business software,business software,5
2020-01-01,WhatsApp,WhatsApp,2
2020-01-01,palm oil,palm oil,5
2020-01-01,property,property,6
2020-01-01,machinery,machinery,1
2020-01-01,hospitals,hospitals,11
2020-01-01,sports,sports,4
2020-01-01,wireless networking gear,wireless networking gear,1
2020-01-01,video conferencing,video conferencing,1
2020-01-01,footwear,footwear,3
2020-01-01,roofing,roofing,1
2020-01-01,satellite TV,satellite TV,1
2020-01-01,venture capital,venture capital,9
2020-01-01,biotech,biotech,11
2020-01-01,agriculture,agriculture,4
2020-01-01,water,water,1
2020-01-01,drugstores,drugstores,8
2020-01-01,automotive,automotive,7
2020-01-01,Shipping,Shipping,1
2020-01-01,banks,banks,1
2020-01-01,movies,movies,3
2020-01-01,record labels,record labels,1
2020-01-01,online gambling,online gambling,4
2020-01-01,smartphone screens,smartphone screens,2
2020-01-01,private equity,private equity,37
2020-01-01,cement,cement,5
2020-01-01,sugar,sugar,3
2020-01-01,beverages,beverages,13
2020-01-01,Dallas Cowboys,Dallas Cowboys,1
2020-01-01,copper products,copper products,1
2020-01-01,semiconductors,semiconductors,8
2020-01-01,snacks,snacks,1
2020-01-01,textiles,textiles,4
2020-01-01,apparel,apparel,6
2020-01-01,video surveillance,video surveillance,1
2020-01-01,appliance retailer,appliance retailer,1
2020-01-01,Quicken Loans,Quicken Loans,1
2020-01-01,diamonds,diamonds,2
2020-01-01,retail &amp; gas stations,retail &amp; gas stations,1
2020-01-01,leveraged buyouts,leveraged buyouts,1
2020-01-01,hotels,hotels,26
2020-01-01,dairy,dairy,2
2020-01-01,plumbing fixtures,plumbing fixtures,1
2020-01-01,used cars,used cars,2
2020-01-01,Chick-fil-A,Chick-fil-A,2
2020-01-01,Home Depot,Home Depot,2
2020-01-01,health care,health care,3
2020-01-01,New Balance,New Balance,1
2020-01-01,New England Patriots,New England Patriots,1
2020-01-01,cable television,cable television,5
2020-01-01,construction equipment,construction equipment,3
2020-01-01,touch screens,touch screens,1
2020-01-01,food distribution,food distribution,2
2020-01-01,gambling,gambling,2
2020-01-01,consumer goods,consumer goods,29
2020-01-01,pipelines,pipelines,7
2020-01-01,fertilizer,fertilizer,5
2020-01-01,electronics components,electronics components,6
2020-01-01,Lego,Lego,4
2020-01-01,smartphone components,smartphone components,1
2020-01-01,vacuums,vacuums,1
2020-01-01,power strips,power strips,1
2020-01-01,power strip,power strip,1
2020-01-01,internet search,internet search,2
2020-01-01,metalworking tools,metalworking tools,1
2020-01-01,tequila,tequila,2
2020-01-01,hydraulic machinery,hydraulic machinery,1
2020-01-01,personal care goods,personal care goods,1
2020-01-01,conglomerate,conglomerate,9
2020-01-01,security software,security software,3
2020-01-01,online retail,online retail,5
2020-01-01,electronics,electronics,15
2020-01-01,sports apparel,sports apparel,5
2020-01-01,Carnival Cruises,Carnival Cruises,2
2020-01-01,Cargill,Cargill,12
2020-01-01,medical equipment,medical equipment,8
2020-01-01,optometry,optometry,1
2020-01-01,elevators,elevators,3
2020-01-01,escalators,escalators,3
2020-01-01,mobile phone retailer,mobile phone retailer,1
2020-01-01,mapping software,mapping software,1
2020-01-01,Star Wars,Star Wars,1
2020-01-01,shopping malls,shopping malls,2
2020-01-01,synthetic gloves,synthetic gloves,1
2020-01-01,diamond jewelry,diamond jewelry,1
2020-01-01,telecoms,telecoms,1
2020-01-01,oil-services,oil-services,1
2020-01-01,natural gas distribution,natural gas distribution,2
2020-01-01,computer hardware,computer hardware,2
2020-01-01,home furnishings,home furnishings,2
2020-01-01,record label,record label,1
2020-01-01,Real Estate,Real Estate,2
2020-01-01,Twitter,Twitter,2
2020-01-01,Square,Square,1
2020-01-01,Lululemon,Lululemon,1
2020-01-01,coffee,coffee,5
2020-01-01,online services,online services,1
2020-01-01,furniture,furniture,5
2020-01-01,natural gas,natural gas,4
2020-01-01,Houston Rockets,Houston Rockets,1
2020-01-01,entertainment,entertainment,3
2020-01-01,hardware stores,hardware stores,1
2020-01-01,book distribution,book distribution,1
2020-01-01,transportation,transportation,4
2020-01-01,self storage,self storage,2
2020-01-01,drilling,drilling,1
2020-01-01,drones,drones,3
2020-01-01,insurance,insurance,17
2020-01-01,gambling software,gambling software,1
2020-01-01,wind turbines,wind turbines,1
2020-01-01,Netflix,Netflix,1
2020-01-01,sporting goods,sporting goods,1
2020-01-01,furniture retailing,furniture retailing,3
2020-01-01,spirits,spirits,3
2020-01-01,Marvel comics,Marvel comics,1
2020-01-01,video games,video games,5
2020-01-01,Hermes,Hermes,1
2020-01-01,hedge fund,hedge fund,4
2020-01-01,motors,motors,1
2020-01-01,utilities,utilities,5
2020-01-01,financial information,financial information,1
2020-01-01,staffing,staffing,1
2020-01-01,Baltimore Ravens,Baltimore Ravens,1
2020-01-01,frozen foods,frozen foods,3
2020-01-01,logistics,logistics,10
2020-01-01,online media,online media,3
2020-01-01,alcoholic beverages,alcoholic beverages,1
2020-01-01,movie making,movie making,1
2020-01-01,Spotify,Spotify,2
2020-01-01,pest control,pest control,2
2020-01-01,Estée Lauder,Estée Lauder,2
2020-01-01,Best Buy,Best Buy,1
2020-01-01,Dolby Laboratories,Dolby Laboratories,1
2020-01-01,Snapchat,Snapchat,2
2020-01-01,defense,defense,3
2020-01-01,Virgin,Virgin,1
2020-01-01,vodka,vodka,1
2020-01-01,internet service provider,internet service provider,1
2020-01-01,temp agency,temp agency,1
2020-01-01,fashion,fashion,3
2020-01-01,computer services,computer services,2
2020-01-01,car dealerships,car dealerships,4
2020-01-01,food service,food service,1
2020-01-01,health IT,health IT,2
2020-01-01,Toyota dealerships,Toyota dealerships,1
2020-01-01,sporting goods retail,sporting goods retail,1
2020-01-01,aircraft leasing,aircraft leasing,2
2020-01-01,energy drinks,energy drinks,4
2020-01-01,publishing,publishing,6
2020-01-01,navigation equipment,navigation equipment,1
2020-01-01,gaming,gaming,2
2020-01-01,acoustic components,acoustic components,1
2020-01-01,Starbucks,Starbucks,1
2020-01-01,shoes,shoes,8
2020-01-01,tech investments,tech investments,2
2020-01-01,Campbell Soup,Campbell Soup,4
2020-01-01,tobacco distribution,tobacco distribution,1
2020-01-01,duty-free,duty-free,1
2020-01-01,imaging systems,imaging systems,1
2020-01-01,Little Caesars,Little Caesars,1
2020-01-01,coffee makers,coffee makers,1
2020-01-01,financial services,financial services,5
2020-01-01,nutrition,nutrition,1
2020-01-01,wellness products,wellness products,1
2020-01-01,investment research,investment research,1
2020-01-01,oil and gas,oil and gas,2
2020-01-01,IT,IT,1
2020-01-01,lotteries,lotteries,1
2020-01-01,homebuilding,homebuilding,2
2020-01-01,In-N-Out Burger,In-N-Out Burger,1
2020-01-01,food services,food services,1
2020-01-01,kitchen appliances,kitchen appliances,2
2020-01-01,cleaning products,cleaning products,4
2020-01-01,motorcycles,motorcycles,2
2020-01-01,IT provider,IT provider,4
2020-01-01,payroll services,payroll services,1
2020-01-01,videogames,videogames,1
2020-01-01,bakery chain,bakery chain,1
2020-01-01,retail chain,retail chain,1
2020-01-01,department stores,department stores,1
2020-01-01,messaging app,messaging app,1
2020-01-01,building materials,building materials,5
2020-01-01,cybersecurity,cybersecurity,2
2020-01-01,pharmacies,pharmacies,2
2020-01-01,cosmetics,cosmetics,12
2020-01-01,aluminum products,aluminum products,2
2020-01-01,airlines,airlines,2
2020-01-01,FedEx,FedEx,1
2020-01-01,scaffolding,scaffolding,1
2020-01-01,cement mixers,cement mixers,1
2020-01-01,paper,paper,2
2020-01-01,dental implants,dental implants,2
2020-01-01,billboards,billboards,1
2020-01-01,Anaheim Angels,Anaheim Angels,1
2020-01-01,Hyundai,Hyundai,1
2020-01-01,airport,airport,3
2020-01-01,prosthetics,prosthetics,1
2020-01-01,pipe manufacturing,pipe manufacturing,1
2020-01-01,pro sports teams,pro sports teams,1
2020-01-01,San Francisco 49ers,San Francisco 49ers,1
2020-01-01,Pharmaceuticals,Pharmaceuticals,2
2020-01-01,Cryptocurrency mining chips,Cryptocurrency mining chips,1
2020-01-01,printing,printing,1
2020-01-01,payments software,payments software,3
2020-01-01,payment software,payment software,1
2020-01-01,Formula One,Formula One,1
2020-01-01,Paints,Paints,1
2020-01-01,pachinko parlors,pachinko parlors,1
2020-01-01,hair products,hair products,1
2020-01-01,sneakers,sneakers,2
2020-01-01,Uber,Uber,2
2020-01-01,auto loans,auto loans,3
2020-01-01,liquor,liquor,3
2020-01-01,U-Haul,U-Haul,2
2020-01-01,Airbnb,Airbnb,3
2020-01-01,trucking,trucking,1
2020-01-01,aluminum,aluminum,5
2020-01-01,fish farming,fish farming,1
2020-01-01,auto dealerships,auto dealerships,1
2020-01-01,flavorings,flavorings,4
2020-01-01,rubber gloves,rubber gloves,1
2020-01-01,sports retailing,sports retailing,1
2020-01-01,Indianapolis Colts,Indianapolis Colts,1
2020-01-01,advertising,advertising,2
2020-01-01,pipes,pipes,2
2020-01-01,chewing gum,chewing gum,1
2020-01-01,laboratory services,laboratory services,2
2020-01-01,surveillance equipment,surveillance equipment,1
2020-01-01,investment,investment,2
2020-01-01,3D printing,3D printing,1
2020-01-01,staffing &amp; recruiting,staffing &amp; recruiting,1
2020-01-01,TV broadcasting,TV broadcasting,1
2020-01-01,video streaming,video streaming,1
2020-01-01,engineering,engineering,9
2020-01-01,copper,copper,2
2020-01-01,photovoltaics,photovoltaics,1
2020-01-01,sunglasses,sunglasses,1
2020-01-01,motels,motels,1
2020-01-01,biochemicals,biochemicals,1
2020-01-01,gas stations,gas stations,2
2020-01-01,timberland,timberland,1
2020-01-01,lumber mills,lumber mills,1
2020-01-01,art collection,art collection,3
2020-01-01,lithium batteries,lithium batteries,2
2020-01-01,semiconductor,semiconductor,2
2020-01-01,measuring instruments,measuring instruments,1
2020-01-01,mobile payments,mobile payments,2
2020-01-01,plush toys,plush toys,1
2020-01-01,Groupon,Groupon,1
2020-01-01,aviation,aviation,1
2020-01-01,Philadelphia Eagles,Philadelphia Eagles,1
2020-01-01,mobile phones,mobile phones,1
2020-01-01,motorcycle loans,motorcycle loans,1
2020-01-01,employment agency,employment agency,1
2020-01-01,health insurance,health insurance,3
2020-01-01,solar panel components,solar panel components,1
2020-01-01,information technology,information technology,2
2020-01-01,TV shows,TV shows,2
2020-01-01,hearing aids,hearing aids,2
2020-01-01,seafood,seafood,1
2020-01-01,fashion investments,fashion investments,1
2020-01-01,Roku,Roku,1
2020-01-01,travel,travel,1
2020-01-01,Washington Redskins,Washington Redskins,1
2020-01-01,cryptocurrency,cryptocurrency,2
2020-01-01,poultry processing,poultry processing,1
2020-01-01,hair dryers,hair dryers,1
2020-01-01,auto repair,auto repair,1
2020-01-01,art,art,3
2020-01-01,ticketing service,ticketing service,1
2020-01-01,payroll processing,payroll processing,1
2020-01-01,beef packing,beef packing,1
2020-01-01,beef processing,beef processing,2
2020-01-01,optical components,optical components,1
2020-01-01,Netscape,Netscape,1
2020-01-01,hygiene products,hygiene products,2
2020-01-01,Yahoo,Yahoo,2
2020-01-01,power,power,3
2020-01-01,investment banking,investment banking,2
2020-01-01,medical technology,medical technology,8
2020-01-01,mining machinery,mining machinery,1
2020-01-01,heating and cooling equipment,heating and cooling equipment,3
2020-01-01,healthcare,healthcare,2
2020-01-01,financial technology,financial technology,2
2020-01-01,amusement parks,amusement parks,1
2020-01-01,Palantir,Palantir,1
2020-01-01,electronic trading,electronic trading,1
2020-01-01,airline,airline,1
2020-01-01,drug distribution,drug distribution,1
2020-01-01,winter jackets,winter jackets,1
2020-01-01,Gap,Gap,2
2020-01-01,electrical equipment,electrical equipment,4
2020-01-01,retail stores,retail stores,1
2020-01-01,retailing,retailing,1
2020-01-01,steel pipes,steel pipes,3
2020-01-01,valves,valves,1
2020-01-01,IT products,IT products,1
2020-01-01,poultry,poultry,2
2020-01-01,hair care products,hair care products,1
2020-01-01,email marketing,email marketing,2
2020-01-01,express delivery,express delivery,1
2020-01-01,web hosting,web hosting,1
2020-01-01,TD Ameritrade,TD Ameritrade,1
2020-01-01,meat processing,meat processing,3
2020-01-01,SAP,SAP,1
2020-01-01,real estate services,real estate services,2
2020-01-01,cooking appliances,cooking appliances,1
2020-01-01,clinical diagnostics,clinical diagnostics,1
2020-01-01,dental products,dental products,1
2020-01-01,video streaming app,video streaming app,1
2020-01-01,shipbuilding,shipbuilding,1
2020-01-01,Getty Oil,Getty Oil,1
2020-01-01,accounting services,accounting services,1
2020-01-01,nutritional supplements,nutritional supplements,1
2020-01-01,payroll software,payroll software,1
2020-01-01,soft drinks,soft drinks,2
2020-01-01,Columbia Sportswear,Columbia Sportswear,1
2020-01-01,greek yogurt,greek yogurt,1
2020-01-01,fast food,fast food,2
2020-01-01,renewable energy,renewable energy,2
2020-01-01,steel production,steel production,1
2020-01-01,TV,TV,1
2020-01-01,movie production,movie production,1
2020-01-01,lasers,lasers,1
2020-01-01,land,land,1
2020-01-01,Charlotte Hornets,Charlotte Hornets,1
2020-01-01,endorsements,endorsements,1
2020-01-01,plastics,plastics,2
2020-01-01,food processing,food processing,1
2020-01-01,household chemicals,household chemicals,1
2020-01-01,valve manufacturing,valve manufacturing,1
2020-01-01,Diversified,Diversified,2
2020-01-01,appliances,appliances,3
